Model,Enzyme,Descriptor,Phase,PRC,REC,ACC,F1-Score,AUC,MCC
KNN,HIV-1 RT,MIX,Train,0.9292035398230089,0.9585674157303372,0.9186220668996504,0.9436571033529207,0.8894736905940114,0.7985844909809006
KNN,HIV-1 RT,MIX,Validation,0.8364389233954451,0.8523206751054853,0.7766116941529235,0.8443051201671892,0.7214971251175094,0.4494521247606802
KNN,HIV-1 RT,MIX,Test,0.9012605042016808,0.852882703777336,0.8188622754491018,0.8764044943820225,0.7840171094644256,0.541310402027767
KNN,HIV-1 RT,MIX,Train,0.9163265306122448,0.9459269662921348,0.9001497753369945,0.9308914996544576,0.8667458665657566,0.7524319494292941
KNN,HIV-1 RT,MIX,Validation,0.9034653465346536,0.770042194092827,0.7781109445277361,0.8314350797266514,0.7839848276163617,0.5270167299317463
KNN,HIV-1 RT,MIX,Test,0.907621247113164,0.7813121272365805,0.7754491017964071,0.8397435897435898,0.7694439424061691,0.48668336850222
KNN,HIV-1 RT,MIX,Train,0.9195945945945946,0.9564300773014758,0.9095904095904096,0.9376507061660352,0.8754516535039331,0.7754604265076491
KNN,HIV-1 RT,MIX,Validation,0.8888888888888888,0.9094736842105264,0.8547904191616766,0.899063475546306,0.8148404690482683,0.6410504023322984
KNN,HIV-1 RT,MIX,Test,0.8927125506072875,0.8767395626242545,0.8278443113772455,0.8846539618856569,0.7777637207060666,0.5458752234455528
KNN,HIV-1 RT,MIX,Train,0.9246947082767978,0.9578355586788476,0.9145854145854144,0.9409734207801174,0.883062857059631,0.7882719413248446
KNN,HIV-1 RT,MIX,Validation,0.8362282878411911,0.7094736842105264,0.6946107784431138,0.7676537585421412,0.683752386146714,0.340496758903107
KNN,HIV-1 RT,MIX,Test,0.9123222748815166,0.7654075546719682,0.7679640718562875,0.8324324324324325,0.770582565214772,0.4838736704287136
KNN,HIV-1 RT,MIX,Train,0.9292035398230089,0.9585674157303372,0.9186220668996504,0.9436571033529207,0.8894736905940114,0.7985844909809006
KNN,HIV-1 RT,MIX,Validation,0.8364389233954451,0.8523206751054853,0.7766116941529235,0.8443051201671892,0.7214971251175094,0.4494521247606802
KNN,HIV-1 RT,MIX,Test,0.9012605042016808,0.852882703777336,0.8188622754491018,0.8764044943820225,0.7840171094644256,0.541310402027767
KNN,HIV-1 RT,MIX,Train,0.9163265306122448,0.9459269662921348,0.9001497753369945,0.9308914996544576,0.8667458665657566,0.7524319494292941
KNN,HIV-1 RT,MIX,Validation,0.9034653465346536,0.770042194092827,0.7781109445277361,0.8314350797266514,0.7839848276163617,0.5270167299317463
KNN,HIV-1 RT,MIX,Test,0.907621247113164,0.7813121272365805,0.7754491017964071,0.8397435897435898,0.7694439424061691,0.48668336850222
KNN,HIV-1 RT,MIX,Train,0.9195945945945946,0.9564300773014758,0.9095904095904096,0.9376507061660352,0.8754516535039331,0.7754604265076491
KNN,HIV-1 RT,MIX,Validation,0.8888888888888888,0.9094736842105264,0.8547904191616766,0.899063475546306,0.8148404690482683,0.6410504023322984
KNN,HIV-1 RT,MIX,Test,0.8927125506072875,0.8767395626242545,0.8278443113772455,0.8846539618856569,0.7777637207060666,0.5458752234455528
KNN,HIV-1 RT,MIX,Train,0.9246947082767978,0.9578355586788476,0.9145854145854144,0.9409734207801174,0.883062857059631,0.7882719413248446
KNN,HIV-1 RT,MIX,Validation,0.8362282878411911,0.7094736842105264,0.6946107784431138,0.7676537585421412,0.683752386146714,0.340496758903107
KNN,HIV-1 RT,MIX,Test,0.9123222748815166,0.7654075546719682,0.7679640718562875,0.8324324324324325,0.770582565214772,0.4838736704287136
KNN,HIV-1 RT,MIX,Train,0.9292035398230089,0.9585674157303372,0.9186220668996504,0.9436571033529207,0.8894736905940114,0.7985844909809006
KNN,HIV-1 RT,MIX,Validation,0.8364389233954451,0.8523206751054853,0.7766116941529235,0.8443051201671892,0.7214971251175094,0.4494521247606802
KNN,HIV-1 RT,MIX,Test,0.9012605042016808,0.852882703777336,0.8188622754491018,0.8764044943820225,0.7840171094644256,0.541310402027767
KNN,HIV-1 RT,MIX,Train,0.9163265306122448,0.9459269662921348,0.9001497753369945,0.9308914996544576,0.8667458665657566,0.7524319494292941
KNN,HIV-1 RT,MIX,Validation,0.9034653465346536,0.770042194092827,0.7781109445277361,0.8314350797266514,0.7839848276163617,0.5270167299317463
KNN,HIV-1 RT,MIX,Test,0.907621247113164,0.7813121272365805,0.7754491017964071,0.8397435897435898,0.7694439424061691,0.48668336850222
KNN,HIV-1 RT,MIX,Train,0.9964887640449438,0.9971890372452564,0.9955044955044956,0.9968387776606956,0.9942767293307458,0.9890607735665096
KNN,HIV-1 RT,MIX,Validation,0.8010849909584087,0.9326315789473684,0.7874251497005988,0.8618677042801557,0.6813416962094354,0.4354533568423813
KNN,HIV-1 RT,MIX,Test,0.8468809073724007,0.8906560636182903,0.7964071856287425,0.8682170542635659,0.6998734863545997,0.4246937913185926
KNN,HIV-1 RT,MIX,Train,0.9964887640449438,0.9971890372452564,0.9955044955044956,0.9968387776606956,0.9942767293307458,0.9890607735665096
KNN,HIV-1 RT,MIX,Validation,0.7716981132075472,0.8610526315789474,0.7200598802395209,0.8139303482587065,0.6170548131988001,0.2621001401759401
KNN,HIV-1 RT,MIX,Test,0.8355899419729207,0.8588469184890656,0.7664670658682635,0.8470588235294118,0.6718477016687752,0.3543773394385805
KNN,HIV-1 RT,MIX,Train,0.9971949509116408,0.9985955056179776,0.99700449326011,0.9978947368421052,0.9958435213754828,0.9927073696813018
KNN,HIV-1 RT,MIX,Validation,0.8138075313807531,0.820675105485232,0.7391304347826086,0.8172268907563025,0.6797676045560876,0.3617965339887172
KNN,HIV-1 RT,MIX,Test,0.8835758835758836,0.8449304174950298,0.7994011976047904,0.8638211382113821,0.7527682390505452,0.4856072049235948
KNN,HIV-1 RT,MIX,Train,0.9964862965565706,0.9957865168539326,0.9945082376435348,0.9961362838075168,0.9935754691350838,0.9866460745177148
KNN,HIV-1 RT,MIX,Validation,0.8764705882352941,0.6286919831223629,0.6731634182908546,0.7321867321867321,0.705537701405741,0.3728859170855312
KNN,HIV-1 RT,MIX,Test,0.9232673267326732,0.7415506958250497,0.7589820359281437,0.8224917309812569,0.776835953973131,0.4884114172646879
KNN,HIV-1 RT,MIX,Train,0.9964887640449438,0.9971890372452564,0.9955044955044956,0.9968387776606956,0.9942767293307458,0.9890607735665096
KNN,HIV-1 RT,MIX,Validation,0.8010849909584087,0.9326315789473684,0.7874251497005988,0.8618677042801557,0.6813416962094354,0.4354533568423813
KNN,HIV-1 RT,MIX,Test,0.8468809073724007,0.8906560636182903,0.7964071856287425,0.8682170542635659,0.6998734863545997,0.4246937913185926
KNN,HIV-1 RT,MIX,Train,0.9964887640449438,0.9971890372452564,0.9955044955044956,0.9968387776606956,0.9942767293307458,0.9890607735665096
KNN,HIV-1 RT,MIX,Validation,0.7716981132075472,0.8610526315789474,0.7200598802395209,0.8139303482587065,0.6170548131988001,0.2621001401759401
KNN,HIV-1 RT,MIX,Test,0.8355899419729207,0.8588469184890656,0.7664670658682635,0.8470588235294118,0.6718477016687752,0.3543773394385805
KNN,HIV-1 RT,MIX,Train,0.9971949509116408,0.9985955056179776,0.99700449326011,0.9978947368421052,0.9958435213754828,0.9927073696813018
KNN,HIV-1 RT,MIX,Validation,0.8138075313807531,0.820675105485232,0.7391304347826086,0.8172268907563025,0.6797676045560876,0.3617965339887172
KNN,HIV-1 RT,MIX,Test,0.8835758835758836,0.8449304174950298,0.7994011976047904,0.8638211382113821,0.7527682390505452,0.4856072049235948
KNN,HIV-1 RT,MIX,Train,0.9964862965565706,0.9957865168539326,0.9945082376435348,0.9961362838075168,0.9935754691350838,0.9866460745177148
KNN,HIV-1 RT,MIX,Validation,0.8764705882352941,0.6286919831223629,0.6731634182908546,0.7321867321867321,0.705537701405741,0.3728859170855312
KNN,HIV-1 RT,MIX,Test,0.9232673267326732,0.7415506958250497,0.7589820359281437,0.8224917309812569,0.776835953973131,0.4884114172646879
KNN,HIV-1 RT,MIX,Train,0.9964887640449438,0.9971890372452564,0.9955044955044956,0.9968387776606956,0.9942767293307458,0.9890607735665096
KNN,HIV-1 RT,MIX,Validation,0.8010849909584087,0.9326315789473684,0.7874251497005988,0.8618677042801557,0.6813416962094354,0.4354533568423813
KNN,HIV-1 RT,MIX,Test,0.8468809073724007,0.8906560636182903,0.7964071856287425,0.8682170542635659,0.6998734863545997,0.4246937913185926
KNN,HIV-1 RT,MIX,Train,0.9964887640449438,0.9971890372452564,0.9955044955044956,0.9968387776606956,0.9942767293307458,0.9890607735665096
KNN,HIV-1 RT,MIX,Validation,0.7716981132075472,0.8610526315789474,0.7200598802395209,0.8139303482587065,0.6170548131988001,0.2621001401759401
KNN,HIV-1 RT,MIX,Test,0.8355899419729207,0.8588469184890656,0.7664670658682635,0.8470588235294118,0.6718477016687752,0.3543773394385805
KNN,HIV-1 RT,MIX,Train,0.9971949509116408,0.9985955056179776,0.99700449326011,0.9978947368421052,0.9958435213754828,0.9927073696813018
KNN,HIV-1 RT,MIX,Validation,0.8138075313807531,0.820675105485232,0.7391304347826086,0.8172268907563025,0.6797676045560876,0.3617965339887172
KNN,HIV-1 RT,MIX,Test,0.8835758835758836,0.8449304174950298,0.7994011976047904,0.8638211382113821,0.7527682390505452,0.4856072049235948
KNN,HIV-1 RT,MIX,Train,0.9964862965565706,0.9957865168539326,0.9945082376435348,0.9961362838075168,0.9935754691350838,0.9866460745177148
KNN,HIV-1 RT,MIX,Validation,0.8764705882352941,0.6286919831223629,0.6731634182908546,0.7321867321867321,0.705537701405741,0.3728859170855312
KNN,HIV-1 RT,MIX,Test,0.9232673267326732,0.7415506958250497,0.7589820359281437,0.8224917309812569,0.776835953973131,0.4884114172646879
KNN,HIV-1 RT,MIX,Train,0.9964887640449438,0.9971890372452564,0.9955044955044956,0.9968387776606956,0.9942767293307458,0.9890607735665096
KNN,HIV-1 RT,MIX,Validation,0.8010849909584087,0.9326315789473684,0.7874251497005988,0.8618677042801557,0.6813416962094354,0.4354533568423813
KNN,HIV-1 RT,MIX,Test,0.8468809073724007,0.8906560636182903,0.7964071856287425,0.8682170542635659,0.6998734863545997,0.4246937913185926
KNN,HIV-1 RT,MIX,Train,0.9964887640449438,0.9971890372452564,0.9955044955044956,0.9968387776606956,0.9942767293307458,0.9890607735665096
KNN,HIV-1 RT,MIX,Validation,0.7716981132075472,0.8610526315789474,0.7200598802395209,0.8139303482587065,0.6170548131988001,0.2621001401759401
KNN,HIV-1 RT,MIX,Test,0.8355899419729207,0.8588469184890656,0.7664670658682635,0.8470588235294118,0.6718477016687752,0.3543773394385805
KNN,HIV-1 RT,MIX,Train,0.9971949509116408,0.9985955056179776,0.99700449326011,0.9978947368421052,0.9958435213754828,0.9927073696813018
KNN,HIV-1 RT,MIX,Validation,0.8138075313807531,0.820675105485232,0.7391304347826086,0.8172268907563025,0.6797676045560876,0.3617965339887172
KNN,HIV-1 RT,MIX,Test,0.8835758835758836,0.8449304174950298,0.7994011976047904,0.8638211382113821,0.7527682390505452,0.4856072049235948
KNN,HIV-1 RT,MIX,Train,0.9964862965565706,0.9957865168539326,0.9945082376435348,0.9961362838075168,0.9935754691350838,0.9866460745177148
KNN,HIV-1 RT,MIX,Validation,0.8764705882352941,0.6286919831223629,0.6731634182908546,0.7321867321867321,0.705537701405741,0.3728859170855312
KNN,HIV-1 RT,MIX,Test,0.9232673267326732,0.7415506958250497,0.7589820359281437,0.8224917309812569,0.776835953973131,0.4884114172646879
KNN,HIV-1 RT,MIX,Train,0.9003344481605351,0.9458889669711876,0.8871128871128872,0.9225496915695682,0.8442743625874937,0.7178799674588922
KNN,HIV-1 RT,MIX,Validation,0.803088803088803,0.8757894736842106,0.7589820359281437,0.837865055387714,0.6736460321788929,0.3772331148948502
KNN,HIV-1 RT,MIX,Test,0.8560157790927022,0.8628230616302187,0.7874251497005988,0.8594059405940594,0.7101994096029882,0.4239069476139886
KNN,HIV-1 RT,MIX,Train,0.8949107732980833,0.9515108924806748,0.8861138861138861,0.9223433242506812,0.838449746758472,0.7143187129865409
KNN,HIV-1 RT,MIX,Validation,0.7755102040816326,0.8,0.6931137724550899,0.7875647668393783,0.6150259067357513,0.235853909377411
KNN,HIV-1 RT,MIX,Test,0.8394308943089431,0.8210735586481114,0.7470059880239521,0.8301507537688442,0.6711428399301164,0.3351010659871012
KNN,HIV-1 RT,MIX,Train,0.93361285814116,0.9382022471910112,0.90863704443335,0.9359019264448336,0.8870631270497369,0.7769413606363001
KNN,HIV-1 RT,MIX,Validation,0.8218884120171673,0.8080168776371308,0.7391304347826086,0.8148936170212766,0.6889825320828142,0.3735325886022262
KNN,HIV-1 RT,MIX,Test,0.8993288590604027,0.7992047713717694,0.781437125748503,0.8463157894736842,0.7632387493222483,0.482565067677945
KNN,HIV-1 RT,MIX,Train,0.9222539229671898,0.908005617977528,0.8801797304043935,0.9150743099787686,0.8598750024257242,0.7119749441130715
KNN,HIV-1 RT,MIX,Validation,0.8782051282051282,0.5780590717299579,0.6431784107946027,0.6972010178117048,0.6905839400100566,0.3464117771147154
KNN,HIV-1 RT,MIX,Test,0.9338624338624338,0.7017892644135189,0.7380239520958084,0.8013620885357549,0.7751370564491836,0.4788066219346105
KNN,HIV-1 RT,MIX,Train,0.9003344481605351,0.9458889669711876,0.8871128871128872,0.9225496915695682,0.8442743625874937,0.7178799674588922
KNN,HIV-1 RT,MIX,Validation,0.803088803088803,0.8757894736842106,0.7589820359281437,0.837865055387714,0.6736460321788929,0.3772331148948502
KNN,HIV-1 RT,MIX,Test,0.8560157790927022,0.8628230616302187,0.7874251497005988,0.8594059405940594,0.7101994096029882,0.4239069476139886
KNN,HIV-1 RT,MIX,Train,0.8949107732980833,0.9515108924806748,0.8861138861138861,0.9223433242506812,0.838449746758472,0.7143187129865409
KNN,HIV-1 RT,MIX,Validation,0.7755102040816326,0.8,0.6931137724550899,0.7875647668393783,0.6150259067357513,0.235853909377411
KNN,HIV-1 RT,MIX,Test,0.8394308943089431,0.8210735586481114,0.7470059880239521,0.8301507537688442,0.6711428399301164,0.3351010659871012
KNN,HIV-1 RT,MIX,Train,0.93361285814116,0.9382022471910112,0.90863704443335,0.9359019264448336,0.8870631270497369,0.7769413606363001
KNN,HIV-1 RT,MIX,Validation,0.8218884120171673,0.8080168776371308,0.7391304347826086,0.8148936170212766,0.6889825320828142,0.3735325886022262
KNN,HIV-1 RT,MIX,Test,0.8993288590604027,0.7992047713717694,0.781437125748503,0.8463157894736842,0.7632387493222483,0.482565067677945
KNN,HIV-1 RT,MIX,Train,0.9222539229671898,0.908005617977528,0.8801797304043935,0.9150743099787686,0.8598750024257242,0.7119749441130715
KNN,HIV-1 RT,MIX,Validation,0.8782051282051282,0.5780590717299579,0.6431784107946027,0.6972010178117048,0.6905839400100566,0.3464117771147154
KNN,HIV-1 RT,MIX,Test,0.9338624338624338,0.7017892644135189,0.7380239520958084,0.8013620885357549,0.7751370564491836,0.4788066219346105
KNN,HIV-1 RT,MIX,Train,0.9003344481605351,0.9458889669711876,0.8871128871128872,0.9225496915695682,0.8442743625874937,0.7178799674588922
KNN,HIV-1 RT,MIX,Validation,0.803088803088803,0.8757894736842106,0.7589820359281437,0.837865055387714,0.6736460321788929,0.3772331148948502
KNN,HIV-1 RT,MIX,Test,0.8560157790927022,0.8628230616302187,0.7874251497005988,0.8594059405940594,0.7101994096029882,0.4239069476139886
KNN,HIV-1 RT,MIX,Train,0.8949107732980833,0.9515108924806748,0.8861138861138861,0.9223433242506812,0.838449746758472,0.7143187129865409
KNN,HIV-1 RT,MIX,Validation,0.7755102040816326,0.8,0.6931137724550899,0.7875647668393783,0.6150259067357513,0.235853909377411
KNN,HIV-1 RT,MIX,Test,0.8394308943089431,0.8210735586481114,0.7470059880239521,0.8301507537688442,0.6711428399301164,0.3351010659871012
KNN,HIV-1 RT,MIX,Train,0.93361285814116,0.9382022471910112,0.90863704443335,0.9359019264448336,0.8870631270497369,0.7769413606363001
KNN,HIV-1 RT,MIX,Validation,0.8218884120171673,0.8080168776371308,0.7391304347826086,0.8148936170212766,0.6889825320828142,0.3735325886022262
KNN,HIV-1 RT,MIX,Test,0.8993288590604027,0.7992047713717694,0.781437125748503,0.8463157894736842,0.7632387493222483,0.482565067677945
KNN,HIV-1 RT,MIX,Train,0.9222539229671898,0.908005617977528,0.8801797304043935,0.9150743099787686,0.8598750024257242,0.7119749441130715
KNN,HIV-1 RT,MIX,Validation,0.8782051282051282,0.5780590717299579,0.6431784107946027,0.6972010178117048,0.6905839400100566,0.3464117771147154
KNN,HIV-1 RT,MIX,Test,0.9338624338624338,0.7017892644135189,0.7380239520958084,0.8013620885357549,0.7751370564491836,0.4788066219346105
KNN,HIV-1 RT,MIX,Train,0.9003344481605351,0.9458889669711876,0.8871128871128872,0.9225496915695682,0.8442743625874937,0.7178799674588922
KNN,HIV-1 RT,MIX,Validation,0.803088803088803,0.8757894736842106,0.7589820359281437,0.837865055387714,0.6736460321788929,0.3772331148948502
KNN,HIV-1 RT,MIX,Test,0.8560157790927022,0.8628230616302187,0.7874251497005988,0.8594059405940594,0.7101994096029882,0.4239069476139886
KNN,HIV-1 RT,MIX,Train,0.8949107732980833,0.9515108924806748,0.8861138861138861,0.9223433242506812,0.838449746758472,0.7143187129865409
KNN,HIV-1 RT,MIX,Validation,0.7755102040816326,0.8,0.6931137724550899,0.7875647668393783,0.6150259067357513,0.235853909377411
KNN,HIV-1 RT,MIX,Test,0.8394308943089431,0.8210735586481114,0.7470059880239521,0.8301507537688442,0.6711428399301164,0.3351010659871012
KNN,HIV-1 RT,MIX,Train,0.93361285814116,0.9382022471910112,0.90863704443335,0.9359019264448336,0.8870631270497369,0.7769413606363001
KNN,HIV-1 RT,MIX,Validation,0.8218884120171673,0.8080168776371308,0.7391304347826086,0.8148936170212766,0.6889825320828142,0.3735325886022262
KNN,HIV-1 RT,MIX,Test,0.8993288590604027,0.7992047713717694,0.781437125748503,0.8463157894736842,0.7632387493222483,0.482565067677945
KNN,HIV-1 RT,MIX,Train,0.9222539229671898,0.908005617977528,0.8801797304043935,0.9150743099787686,0.8598750024257242,0.7119749441130715
KNN,HIV-1 RT,MIX,Validation,0.8782051282051282,0.5780590717299579,0.6431784107946027,0.6972010178117048,0.6905839400100566,0.3464117771147154
KNN,HIV-1 RT,MIX,Test,0.9338624338624338,0.7017892644135189,0.7380239520958084,0.8013620885357549,0.7751370564491836,0.4788066219346105
KNN,HIV-1 RT,MIX,Train,0.9957953749124036,0.9985945186226284,0.996003996003996,0.9971929824561404,0.994115912161055,0.9902723624925648
KNN,HIV-1 RT,MIX,Validation,0.8136531365313653,0.9284210526315788,0.7979041916167665,0.8672566371681416,0.7025524952277065,0.4693622279913793
KNN,HIV-1 RT,MIX,Test,0.8641509433962264,0.9105367793240556,0.8248502994011976,0.8867376573088093,0.7370865714802096,0.5051093859453509
KNN,HIV-1 RT,MIX,Train,0.9964936886395512,0.9985945186226284,0.9965034965034965,0.9975429975429976,0.9949794700194317,0.9914890207815398
KNN,HIV-1 RT,MIX,Validation,0.8016032064128257,0.8421052631578947,0.7395209580838323,0.8213552361396304,0.6645759476411235,0.343184918588242
KNN,HIV-1 RT,MIX,Test,0.8353909465020576,0.8071570576540755,0.7350299401197605,0.8210313447927199,0.6611542864027953,0.3122079754806964
KNN,HIV-1 RT,MIX,Train,0.99859649122807,0.9992977528089888,0.9985022466300548,0.9989469989469988,0.9979217606877412,0.9963548231383352
KNN,HIV-1 RT,MIX,Validation,0.8231578947368421,0.8248945147679325,0.7496251874062968,0.8240252897787145,0.6948306770730854,0.3902633261271556
KNN,HIV-1 RT,MIX,Test,0.8825910931174089,0.8667992047713717,0.812874251497006,0.8746238716148446,0.7576420266281101,0.5063310589917259
KNN,HIV-1 RT,MIX,Train,0.9978947368421052,0.9985955056179776,0.9975037443834248,0.9982449982449982,0.9967070792338592,0.9939242129085664
KNN,HIV-1 RT,MIX,Validation,0.8879551820728291,0.6687763713080169,0.704647676161919,0.762936221419976,0.7307612426488272,0.4196099085973552
KNN,HIV-1 RT,MIX,Test,0.9174757281553398,0.7514910536779325,0.7619760479041916,0.8262295081967214,0.7727152238086632,0.4838344100362765
KNN,HIV-1 RT,MIX,Train,0.9957953749124036,0.9985945186226284,0.996003996003996,0.9971929824561404,0.994115912161055,0.9902723624925648
